 , ,23.659,153.831,0,1637219991, 
 , ,23.659,153.831,0,1637219992, 
 , ,23.659,153.831,0,1637219993, 
 , ,23.659,153.831,0,1637219994, 
 , ,23.659,153.831,0,1637219995, 
 , ,23.659,153.831,0,1637219996, 
 , ,23.659,153.831,0,1637219997, 
 , ,23.659,153.831,0,1637219998, 
 , ,23.659,153.831,0,1637219999, 
 , ,23.659,153.831,0,1637220000, 
 , ,23.659,153.831,0,1637220001, 
 , ,23.659,153.831,0,1637220002, 
 , ,23.659,153.831,0,1637220003, 
 , ,23.659,153.831,0,1637220004, 
 , ,23.659,153.831,0,1637220005, 
 , ,23.659,153.831,0,1637220006, 
 , ,23.659,153.831,0,1637220007, 
 , ,23.659,153.831,0,1637220008, 
 , ,23.659,153.831,0,1637220009, 
 , ,23.659,153.831,0,1637220010, 
 , ,23.659,153.831,0,1637220011, 
 , ,23.659,153.831,0,1637220012, 
 , ,23.659,153.831,0,1637220013, 
 , ,23.659,153.831,0,1637220014, 
 , ,23.659,153.831,0,1637220015, 
 , ,23.659,153.831,0,1637220016, 
 , ,23.659,153.831,0,1637220017, 
 , ,23.659,153.831,0,1637220018, 
 , ,23.659,153.831,0,1637220019, 
 , ,23.659,153.831,0,1637220020, 
 , ,23.659,153.831,0,1637220021, 
 , ,23.659,153.831,0,1637220022, 
 , ,23.659,153.832,0,1637220023, 
 , ,23.659,153.832,0,1637220024, 
 , ,23.659,153.832,0,1637220025, 
 , ,23.659,153.832,0,1637220026, 
 , ,23.659,153.832,0,1637220027, 
 , ,23.659,153.832,0,1637220028, 
 , ,23.659,153.832,0,1637220029, 
 , ,23.659,153.832,0,1637220030, 
 , ,23.659,153.832,0,1637220031, 
 , ,23.658,153.832,0,1637220032, 
 , ,23.658,153.832,0,1637220033, 
 , ,23.658,153.832,0,1637220034, 
 , ,23.658,153.832,0,1637220035, 
 , ,23.658,153.832,0,1637220036, 
 , ,23.658,153.832,0,1637220037, 
 , ,23.658,153.832,0,1637220038, 
 , ,23.658,153.832,0,1637220039, 
 , ,23.658,153.832,0,1637220040, 
 , ,23.658,153.831,0,1637220041, 
 , ,23.658,153.83,0,1637220042, 
 , ,23.658,153.829,0,1637220043, 
 , ,23.657,153.828,0,1637220044, 
 , ,23.657,153.828,0,1637220045, 
 , ,23.657,153.828,0,1637220046, 
 , ,23.657,153.828,0,1637220047, 
 , ,23.657,153.828,0,1637220048, 
 , ,23.657,153.828,0,1637220049, 
 , ,23.657,153.828,0,1637220050, 
 , ,23.657,153.828,0,1637220051, 
 , ,23.657,153.828,0,1637220052, 
 , ,23.657,153.828,0,1637220053, 
 , ,23.657,153.828,0,1637220054, 
 , ,23.657,153.828,0,1637220055, 
 , ,23.657,153.828,0,1637220056, 
 , ,23.657,153.828,0,1637220057, 
 , ,23.657,153.828,0,1637220058, 
 , ,23.657,153.828,0,1637220059, 
 , ,23.657,153.828,0,1637220060, 
 , ,23.657,153.828,0,1637220061, 
 , ,23.657,153.828,0,1637220062, 
 , ,23.657,153.828,0,1637220063, 
 , ,23.657,153.828,0,1637220064, 
 , ,23.657,153.828,0,1637220065, 
 , ,23.657,153.828,0,1637220066, 
 , ,23.657,153.828,0,1637220067, 
 , ,23.657,153.828,0,1637220068, 
 , ,23.657,153.828,0,1637220069, 
 , ,23.657,153.828,0,1637220070, 
 , ,23.657,153.828,0,1637220071, 
 , ,23.657,153.828,0,1637220072, 
 , ,23.657,153.828,0,1637220073, 
 , ,23.657,153.828,0,1637220074, 
 , ,23.657,153.828,0,1637220075, 
 , ,23.657,153.829,0,1637220076, 
 , ,23.657,153.83,0,1637220077, 
 , ,23.658,153.831,0,1637220078, 
 , ,23.658,153.831,0,1637220079, 
 , ,23.658,153.832,0,1637220080, 
 , ,23.658,153.831,0,1637220081, 
 , ,23.658,153.831,0,1637220082, 
 , ,23.658,153.83,0,1637220083, 
 , ,23.658,153.83,0,1637220084, 
 , ,23.658,153.83,0,1637220085, 
 , ,23.658,153.83,0,1637220086, 
 , ,23.658,153.83,0,1637220087, 
 , ,23.658,153.83,0,1637220088, 
 , ,23.658,153.83,0,1637220089, 
 , ,23.658,153.83,0,1637220090, 
 , ,23.658,153.83,0,1637220091, 
 , ,23.658,153.83,0,1637220092, 
 , ,23.658,153.83,0,1637220093, 
 , ,23.658,153.83,0,1637220094, 
 , ,23.658,153.83,0,1637220095, 
 , ,23.658,153.83,0,1637220096, 
 , ,23.658,153.83,0,1637220097, 
 , ,23.658,153.83,0,1637220098, 
 , ,23.658,153.83,0,1637220099, 
 , ,23.658,153.83,0,1637220100, 
 , ,23.658,153.83,0,1637220101, 
 , ,23.658,153.83,0,1637220102, 
 , ,23.658,153.83,0,1637220103, 
 , ,23.658,153.83,0,1637220104, 
 , ,23.658,153.83,0,1637220105, 
 , ,23.658,153.83,0,1637220106, 
 , ,23.658,153.83,0,1637220107, 
 , ,23.658,153.83,0,1637220108, 
 , ,23.658,153.83,0,1637220109, 
 , ,23.658,153.83,0,1637220110, 
 , ,23.658,153.83,0,1637220111, 
 , ,23.658,153.83,0,1637220112, 
 , ,23.658,153.83,0,1637220113, 
 , ,23.658,153.83,0,1637220114, 
 , ,23.658,153.83,0,1637220115, 
 , ,23.658,153.829,0,1637220116, 
 , ,23.658,153.829,0,1637220117, 
 , ,23.658,153.829,0,1637220118, 
 , ,23.658,153.829,0,1637220119, 
 , ,23.658,153.829,0,1637220120, 
 , ,23.658,153.829,0,1637220121, 
 , ,23.658,153.829,0,1637220122, 
 , ,23.658,153.829,0,1637220123, 
 , ,23.658,153.829,0,1637220124, 
 , ,23.658,153.829,0,1637220125, 
 , ,23.658,153.83,0,1637220126, 
 , ,23.658,153.83,0,1637220127, 
 , ,23.658,153.83,0,1637220128, 
 , ,23.658,153.83,0,1637220129, 
 , ,23.658,153.83,0,1637220130, 
 , ,23.658,153.829,0,1637220131, 
 , ,23.658,153.829,0,1637220132, 
 , ,23.658,153.829,0,1637220133, 
 , ,23.658,153.829,0,1637220134, 
 , ,23.658,153.829,0,1637220135, 
 , ,23.658,153.829,0,1637220136, 
 , ,23.658,153.829,0,1637220137, 
 , ,23.658,153.829,0,1637220138, 
 , ,23.658,153.829,0,1637220139, 
 , ,23.658,153.829,0,1637220140, 
 , ,23.658,153.829,0,1637220141, 
 , ,23.658,153.829,0,1637220142, 
 , ,23.658,153.829,0,1637220144, 
 , ,23.658,153.829,0,1637220145, 
 , ,23.658,153.829,0,1637220146, 
 , ,23.658,153.829,0,1637220147, 
 , ,23.658,153.829,0,1637220148, 
 , ,23.658,153.829,0,1637220149, 
 , ,23.658,153.829,0,1637220150, 
 , ,23.658,153.829,0,1637220151, 
 , ,23.658,153.829,0,1637220152, 
 , ,23.658,153.829,0,1637220153, 
 , ,23.658,153.829,0,1637220154, 
 , ,23.658,153.829,0,1637220155, 
 , ,23.658,153.829,0,1637220156, 
 , ,23.658,153.829,0,1637220157, 
 , ,23.659,153.829,0,1637220158, 
 , ,23.659,153.829,0,1637220159, 
 , ,23.659,153.828,0,1637220160, 
 , ,23.659,153.828,0,1637220161, 
 , ,23.659,153.828,0,1637220162, 
 , ,23.659,153.828,0,1637220163, 
 , ,23.659,153.828,0,1637220164, 
 , ,23.659,153.828,0,1637220165, 
 , ,23.659,153.828,0,1637220166, 
 , ,23.659,153.828,0,1637220167, 
 , ,23.659,153.828,0,1637220168, 
 , ,23.659,153.828,0,1637220169, 
 , ,23.659,153.828,0,1637220170, 
 , ,23.659,153.827,0,1637220171, 
 , ,23.659,153.827,0,1637220172, 
 , ,23.659,153.827,0,1637220173, 
 , ,23.659,153.827,0,1637220174, 
 , ,23.659,153.827,0,1637220175, 
 , ,23.659,153.827,0,1637220176, 
 , ,23.659,153.827,0,1637220177, 
 , ,23.659,153.827,0,1637220178, 
 , ,23.659,153.827,0,1637220179, 
 , ,23.659,153.827,0,1637220180, 
 , ,23.659,153.827,0,1637220181, 
 , ,23.659,153.827,0,1637220182, 
 , ,23.659,153.827,0,1637220183, 
 , ,23.659,153.827,0,1637220184, 
 , ,23.659,153.827,0,1637220185, 
 , ,23.659,153.827,0,1637220186, 
 , ,23.659,153.827,0,1637220187, 
 , ,23.659,153.827,0,1637220188, 
 , ,23.659,153.827,0,1637220189, 
 , ,23.659,153.826,0,1637220190, 
 , ,23.659,153.826,0,1637220191, 
 , ,23.659,153.826,0,1637220192, 
 , ,23.659,153.826,0,1637220193, 
 , ,23.659,153.826,0,1637220194, 
 , ,23.659,153.826,0,1637220195, 
 , ,23.659,153.826,0,1637220196, 
 , ,23.659,153.826,0,1637220197, 
 , ,23.659,153.826,0,1637220198, 
 , ,23.659,153.825,0,1637220199, 
 , ,23.659,153.825,0,1637220200, 
 , ,23.659,153.825,0,1637220201, 
 , ,23.659,153.825,0,1637220202, 
 , ,23.659,153.825,0,1637220203, 
 , ,23.659,153.825,0,1637220204, 
 , ,23.659,153.825,0,1637220205, 
 , ,23.659,153.825,0,1637220206, 
 , ,23.659,153.825,0,1637220207, 
 , ,23.659,153.825,0,1637220208, 
 , ,23.659,153.825,0,1637220209, 
 , ,23.659,153.825,0,1637220210, 
 , ,23.659,153.825,0,1637220211, 
 , ,23.659,153.825,0,1637220212, 
 , ,23.659,153.824,0,1637220213, 
 , ,23.659,153.824,0,1637220214, 
 , ,23.659,153.824,0,1637220215, 
 , ,23.659,153.824,0,1637220216, 
 , ,23.659,153.824,0,1637220217, 
 , ,23.659,153.824,0,1637220218, 
 , ,23.659,153.825,0,1637220219, 
 , ,23.66,153.825,0,1637220220, 
 , ,23.661,153.825,0,1637220221, 
 , ,23.661,153.825,0,1637220222, 
 , ,23.661,153.825,0,1637220223, 
 , ,23.661,153.825,0,1637220224, 
 , ,23.661,153.824,0,1637220225, 
 , ,23.661,153.824,0,1637220226, 
 , ,23.661,153.824,0,1637220227, 
 , ,23.661,153.824,0,1637220228, 
 , ,23.661,153.824,0,1637220229, 
 , ,23.661,153.824,0,1637220230, 
 , ,23.662,153.824,0,1637220231, 
 , ,23.662,153.824,0,1637220232, 
 , ,23.662,153.824,0,1637220233, 
 , ,23.662,153.824,0,1637220234, 
 , ,23.662,153.824,0,1637220235, 
 , ,23.662,153.824,0,1637220236, 
 , ,23.662,153.824,0,1637220237, 
 , ,23.662,153.824,0,1637220238, 
 , ,23.662,153.824,0,1637220239, 
 , ,23.662,153.824,0,1637220240, 
 , ,23.662,153.824,0,1637220241, 
 , ,23.662,153.824,0,1637220242, 
 , ,23.662,153.824,0,1637220243, 
 , ,23.662,153.824,0,1637220244, 
 , ,23.662,153.824,0,1637220245, 
 , ,23.662,153.824,0,1637220246, 
 , ,23.662,153.823,0,1637220247, 
 , ,23.662,153.823,0,1637220248, 
 , ,23.662,153.823,0,1637220249, 
 , ,23.662,153.823,0,1637220250, 
 , ,23.662,153.823,0,1637220251, 
 , ,23.662,153.823,0,1637220252, 
 , ,23.662,153.823,0,1637220253, 
 , ,23.662,153.823,0,1637220254, 
 , ,23.662,153.823,0,1637220255, 
 , ,23.662,153.823,0,1637220256, 
 , ,23.662,153.823,0,1637220257, 
 , ,23.662,153.823,0,1637220258, 
 , ,23.662,153.823,0,1637220259, 
 , ,23.662,153.823,0,1637220260, 
 , ,23.662,153.823,0,1637220261, 
 , ,23.662,153.823,0,1637220262, 
 , ,23.662,153.823,0,1637220263, 
 , ,23.662,153.823,0,1637220264, 
 , ,23.661,153.822,0,1637220265, 
 , ,23.661,153.822,0,1637220266, 
 , ,23.661,153.822,0,1637220267, 
 , ,23.661,153.822,0,1637220268, 
 , ,23.661,153.822,0,1637220269, 
 , ,23.662,153.822,0,1637220270, 
 , ,23.662,153.822,0,1637220271, 
 , ,23.662,153.822,0,1637220272, 
 , ,23.662,153.821,0,1637220273, 
 , ,23.662,153.821,0,1637220274, 
 , ,23.662,153.821,0,1637220275, 
 , ,23.662,153.821,0,1637220276, 
 , ,23.662,153.821,0,1637220277, 
 , ,23.662,153.821,0,1637220278, 
 , ,23.662,153.821,0,1637220279, 
 , ,23.662,153.821,0,1637220280, 
 , ,23.662,153.821,0,1637220281, 
 , ,23.662,153.821,0,1637220282, 
 , ,23.662,153.821,0,1637220283, 
 , ,23.662,153.821,0,1637220284, 
 , ,23.662,153.821,0,1637220285, 
 , ,23.662,153.821,0,1637220286, 
 , ,23.662,153.821,0,1637220287, 
 , ,23.662,153.821,0,1637220288, 
 , ,23.662,153.821,0,1637220289, 
 , ,23.662,153.821,0,1637220290, 
 , ,23.662,153.821,0,1637220291, 
 , ,23.662,153.82,0,1637220292, 
 , ,23.662,153.82,0,1637220293, 
 , ,23.662,153.82,0,1637220294, 
 , ,23.662,153.82,0,1637220295, 
 , ,23.662,153.82,0,1637220296, 
 , ,23.662,153.82,0,1637220297, 
 , ,23.662,153.82,0,1637220298, 
 , ,23.662,153.82,0,1637220299, 
 , ,23.662,153.82,0,1637220300, 
 , ,23.662,153.82,0,1637220301, 
 , ,23.662,153.82,0,1637220302, 
 , ,23.662,153.82,0,1637220303, 
 , ,23.662,153.82,0,1637220304, 
 , ,23.662,153.82,0,1637220305, 
 , ,23.662,153.82,0,1637220306, 
 , ,23.662,153.82,0,1637220307, 
 , ,23.662,153.82,0,1637220308, 
 , ,23.662,153.82,0,1637220309, 
 , ,23.662,153.82,0,1637220310, 
 , ,23.662,153.82,0,1637220311, 
 , ,23.662,153.82,0,1637220312, 
 , ,23.662,153.82,0,1637220313, 
 , ,23.662,153.82,0,1637220314, 
 , ,23.662,153.82,0,1637220315, 
 , ,23.662,153.82,0,1637220316, 
 , ,23.662,153.82,0,1637220317, 
 , ,23.662,153.82,0,1637220318, 
 , ,23.662,153.82,0,1637220319, 
 , ,23.662,153.82,0,1637220320, 
 , ,23.662,153.82,0,1637220321, 
 , ,23.662,153.82,0,1637220322, 
 , ,23.662,153.82,0,1637220323, 
 , ,23.662,153.82,0,1637220324, 
 , ,23.662,153.82,0,1637220325, 
 , ,23.662,153.82,0,1637220326, 
 , ,23.662,153.82,0,1637220327, 
 , ,23.662,153.82,0,1637220328, 
 , ,23.662,153.82,0,1637220329, 
 , ,23.662,153.82,0,1637220331, 
 , ,23.662,153.82,0,1637220332, 
 , ,23.662,153.82,0,1637220333, 
 , ,23.662,153.82,0,1637220334, 
 , ,23.662,153.82,0,1637220335, 
 , ,23.662,153.82,0,1637220336, 
 , ,23.662,153.82,0,1637220337, 
 , ,23.662,153.82,0,1637220338, 
 , ,23.662,153.82,0,1637220339, 
 , ,23.662,153.82,0,1637220340, 
 , ,23.662,153.82,0,1637220341, 
 , ,23.662,153.82,0,1637220342, 
 , ,23.662,153.82,0,1637220343, 
 , ,23.662,153.82,0,1637220344, 
 , ,23.662,153.82,0,1637220345, 
 , ,23.662,153.82,0,1637220346, 
 , ,23.662,153.82,0,1637220347, 
 , ,23.662,153.82,0,1637220348, 
 , ,23.662,153.82,0,1637220349, 
 , ,23.662,153.82,0,1637220350, 
 , ,23.662,153.82,0,1637220351, 
 , ,23.662,153.82,0,1637220352, 
 , ,23.662,153.82,0,1637220353, 
 , ,23.662,153.82,0,1637220354, 
 , ,23.662,153.821,0,1637220355, 
 , ,23.662,153.821,0,1637220356, 
 , ,23.662,153.821,0,1637220357, 
 , ,23.662,153.821,0,1637220358, 
 , ,23.662,153.821,0,1637220359, 
 , ,23.662,153.821,0,1637220360, 
 , ,23.662,153.821,0,1637220361, 
 , ,23.662,153.821,0,1637220362, 
 , ,23.662,153.821,0,1637220363, 
 , ,23.662,153.821,0,1637220364, 
 , ,23.662,153.821,0,1637220365, 
 , ,23.662,153.821,0,1637220366, 
 , ,23.662,153.821,0,1637220367, 
 , ,23.661,153.821,0,1637220368, 
 , ,23.66,153.822,0,1637220369, 
 , ,23.66,153.822,0,1637220370, 
 , ,23.66,153.822,0,1637220371, 
 , ,23.66,153.822,0,1637220372, 
 , ,23.66,153.822,0,1637220373, 
 , ,23.66,153.822,0,1637220374, 
 , ,23.66,153.822,0,1637220375, 
 , ,23.66,153.822,0,1637220376, 
 , ,23.66,153.822,0,1637220377, 
 , ,23.66,153.822,0,1637220378, 
 , ,23.66,153.822,0,1637220379, 
 , ,23.66,153.822,0,1637220380, 
 , ,23.66,153.822,0,1637220381, 
 , ,23.66,153.823,0,1637220382, 
 , ,23.66,153.823,0,1637220383, 
 , ,23.66,153.823,0,1637220384, 
 , ,23.66,153.823,0,1637220385, 
 , ,23.66,153.823,0,1637220386, 
 , ,23.66,153.823,0,1637220387, 
 , ,23.66,153.823,0,1637220388, 
 , ,23.66,153.823,0,1637220389, 
 , ,23.66,153.823,0,1637220390, 
 , ,23.66,153.823,0,1637220391, 
 , ,23.66,153.824,0,1637220392, 
 , ,23.661,153.824,0,1637220393, 
 , ,23.661,153.824,0,1637220394, 
 , ,23.661,153.824,0,1637220395, 
 , ,23.662,153.824,0,1637220396, 
 , ,23.662,153.824,0,1637220397, 
 , ,23.662,153.824,0,1637220398, 
